created_at,tweet,likes,retweet_count,user_id,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,tweet_lang,tweet_new,tweet_token,ds
2020-10-15 16:14:02,"@PeteButtigieg @JoeBiden Yes we do. Every day #Trump is in office, it gets more dangerous for #WeThePeople and #democracy. I'm scared to death. 😱🇺🇸😱",0,1,328584734,867,Chicago,41.87556160000001,-87.6244212,Chicago,United States,North America,Illinois,IL,en,  yes we do  every day trump is in office  it gets more dangerous for wethepeople and democracy  i m scared to death      ,"['', 'ye', 'everi', 'day', 'trump', 'offic', 'get', 'danger', 'wethepeopl', 'democraci', 'scare', 'death', '']",trump
2020-10-18 18:51:35,"@BTN49093417 @WandaPender1 #TRIBUNAL for Treason begin?
#Trump https://t.co/WPRQ6SBlyx",0,0,142015635,31030,NC Stop Allowing MARXISM Bull,35.6729639,-79.03929190000002,,United States,North America,North Carolina,NC,en,  tribunal for treason begin  trump ,"['', 'tribun', 'treason', 'begin', 'trump', '']",trump
2020-10-16 03:46:36,"@kemccarthy1 @owillis If u're a #news reporter, or professional member of the free press &amp; you're spending more time asking #Biden abt court packing than you are asking #Trump abt his last 6 conversations with #Putin, then PLEASE-for the good of the country - consider changing careers.
Totally serious",1,0,-2147483648,221,"California, USA",36.7014631,-118.7559974,,United States,North America,California,CA,en,  if u re a news reporter  or professional member of the free press  amp  you re spending more time asking biden abt court packing than you are asking trump abt his last 6 conversations with putin  then please for the good of the country   consider changing careers  totally serious,"['', 'u', 'news', 'report', 'profession', 'member', 'free', 'press', 'amp', 'spend', 'time', 'ask', 'biden', 'abt', 'court', 'pack', 'ask', 'trump', 'abt', 'last', '6', 'convers', 'putin', 'plea', 'good', 'countri', 'consid', 'chang', 'career', 'total', 'seriou']",trump
2020-10-16 00:51:37,#trump #TownHall Great answer on #ACB,1,0,-2147483648,1796,"Long Island, NY",40.8517224,-73.0992188,,United States,North America,New York,NY,en,trump townhall great answer on acb,"['trump', 'townhal', 'great', 'answer', 'acb']",trump
2020-10-15 04:00:47,Are you going to Die for trump? #MAGA #MAGA2020 #MAGA2020Landslide #Trump2020LandslideVictory #Trump https://t.co/mXTVqAGydO,0,0,-2147483648,113,"Ohio, USA",40.2253569,-82.6881395,,United States,North America,Ohio,OH,en,are you going to die for trump  maga maga2020 maga2020landslide trump2020landslidevictory trump ,"['go', 'die', 'trump', 'maga', 'maga2020', 'maga2020landslid', 'trump2020landslidevictori', 'trump', '']",trump
2020-10-16 08:30:06,#Trump executive order to plant 1 trillion trees. #environment #ClimateChange #ClimateAction,0,1,15945496,4190,USA South,41.2951563,-83.15554379999998,,United States,North America,Ohio,OH,en,trump executive order to plant 1 trillion trees  environment climatechange climateaction,"['trump', 'execut', 'order', 'plant', '1', 'trillion', 'tree', 'environ', 'climatechang', 'climateact']",trump
2020-10-19 23:41:43,#JoeBiden and #KamalaHarris live fact checking #Trump and his lies about almost everything https://t.co/uYLTLvAKDQ,1,0,29347186,4398,"Cambridge, Massachusetts",42.3750997,-71.1056157,Cambridge,United States,North America,Massachusetts,MA,en,joebiden and kamalaharris live fact checking trump and his lies about almost everything ,"['joebiden', 'kamalaharri', 'live', 'fact', 'check', 'trump', 'lie', 'almost', 'everyth', '']",trump
2020-10-17 03:30:26,"#Trump is bragging that ""we have turned the corner"" of the Covid pandemic and ""there is a light at the end of the tunnel."" This couldn't be farther from the truth. #TrumpIsNotProlife #VoteBidenHarrisToSaveAmerica",1,0,-2147483648,160,"Ohio, USA",40.2253569,-82.6881395,,United States,North America,Ohio,OH,en,trump is bragging that  we have turned the corner  of the covid pandemic and  there is a light at the end of the tunnel   this couldn t be farther from the truth  trumpisnotprolife votebidenharristosaveamerica,"['trump', 'brag', 'turn', 'corner', 'covid', 'pandem', 'light', 'end', 'tunnel', 'farther', 'truth', 'trumpisnotprolif', 'votebidenharristosaveamerica']",trump
2020-10-19 14:39:07,@ConscienceIsIt @realDonaldTrump Everybody knows #Trump is the #1 corrupt-politician/president. (and not #Biden.),1,0,22547450,1419,"Washington, DC. #USA",38.8949924,-77.0365581,Washington,United States,North America,District of Columbia,DC,en,  everybody knows trump is the 1 corrupt politician president   and not biden  ,"['', 'everybodi', 'know', 'trump', '1', 'corrupt', 'politician', 'presid', 'biden', '']",trump
2020-10-16 21:01:10,Lie Oath Replace AQ148 https://t.co/5K8zqWJ1KP Common Sense for the Common Good #alaskaquinn #trump https://t.co/pxQeQ2pfqg,0,0,300521299,11,"Hope Alaska, USA",64.44596130000001,-149.680909,,United States,North America,Alaska,AK,en,lie oath replace aq148  common sense for the common good alaskaquinn trump ,"['lie', 'oath', 'replac', 'aq148', 'common', 'sen', 'common', 'good', 'alaskaquinn', 'trump', '']",trump
2020-10-18 19:20:46,#wth Did #trump go to church today? Is this the first weekend with no #trumpgolfing #TrumpKnew #desperate,0,0,254144597,77,Bay Area,37.7884969,-122.3558473,San Francisco,United States,North America,California,CA,en,wth did trump go to church today  is this the first weekend with no trumpgolfing trumpknew desperate,"['wth', 'trump', 'go', 'church', 'today', 'first', 'weekend', 'trumpgolf', 'trumpknew', 'desper']",trump
2020-10-16 01:30:43,"While #Trump shows us #misogyny institutionalized &amp; normalized, the new &amp; updated edition of ""The Pornography of Meat"" has just been published to help interpret why &amp; how  #misogyny, #anthropocentrism &amp; #whitesupremacy overlap. photo credit @markhawthorne 1/2 https://t.co/XZjVKmsMOT",133,45,32933712,9651,lives in Dallas,32.7762719,-96.7968559,Dallas,United States,North America,Texas,TX,en,while trump shows us misogyny institutionalized  amp  normalized  the new  amp  updated edition of  the pornography of meat  has just been published to help interpret why  amp  how  misogyny  anthropocentrism  amp  whitesupremacy overlap  photo credit  1 2 ,"['trump', 'show', 'u', 'misogyni', 'institution', 'amp', 'normal', 'new', 'amp', 'updat', 'edit', 'pornographi', 'meat', 'publish', 'help', 'interpret', 'amp', 'misogyni', 'anthropocentr', 'amp', 'whitesupremaci', 'overlap', 'photo', 'credit', '1', '2', '']",trump
2020-10-18 11:50:19,#Trump #Trump2020 #TrumpPressConference #TrumpyPastimes #TrumpIsNotWell #TrumpVirus #TrumpIsLosing #TrumpMeltdown https://t.co/ukxhTyVFdJ,1,0,-2147483648,34,United States,39.7837304,-100.4458825,,United States,North America,,,en,trump trump2020 trumppressconference trumpypastimes trumpisnotwell trumpvirus trumpislosing trumpmeltdown ,"['trump', 'trump2020', 'trumppressconfer', 'trumpypastim', 'trumpisnotwel', 'trumpviru', 'trumpislos', 'trumpmeltdown', '']",trump
2020-10-19 05:34:36,"President Trump attacked Governor Gretchen Whitmer during Michigan Rally
#WolverineWatchmenmilitia
#USPresident
#DonaldTrump
#GretchenWhitmer
#MichiganGovernor
https://t.co/CcmpJSWAt4",1,0,-2147483648,1078,United States,39.7837304,-100.4458825,,United States,North America,,,en,president trump attacked governor gretchen whitmer during michigan rally wolverinewatchmenmilitia uspresident donaldtrump gretchenwhitmer michigangovernor ,"['presid', 'trump', 'attack', 'governor', 'gretchen', 'whitmer', 'michigan', 'ralli', 'wolverinewatchmenmilitia', 'uspresid', 'donaldtrump', 'gretchenwhitm', 'michigangovernor', '']",trump
2020-10-16 02:44:33,"@GStephanopoulos treated #Biden like he was a resident in a nursing home. Should be embarrassed. @SavannahGuthrie was basically looking for “street cred” from all the thirsty lib thots who hate #Trump. #BidenTownHall #TrumpTownHall #SavannahGuthrie like George, was embarrassing",2,0,-2147483648,528,"Idaho, USA",43.6447642,-114.0154071,,United States,North America,Idaho,ID,en, treated biden like he was a resident in a nursing home  should be embarrassed   was basically looking for  street cred  from all the thirsty lib thots who hate trump  bidentownhall trumptownhall savannahguthrie like george  was embarrassing,"['', 'treat', 'biden', 'like', 'resid', 'nurs', 'home', 'embarrass', 'basic', 'look', 'street', 'cred', 'thirsti', 'lib', 'thot', 'hate', 'trump', 'bidentownhal', 'trumptownhal', 'savannahguthri', 'like', 'georg', 'embarrass']",trump
2020-10-18 15:27:14,The ignominy of being #tRump https://t.co/82gFjS7MOx https://t.co/MVCOtWdMHT,0,0,371552020,3035,"Maury Island, WA, USA",47.2868352,-120.2126139,,United States,North America,Washington,WA,en,the ignominy of being trump  ,"['ignomini', 'trump', '']",trump
2020-10-15 18:17:30,#Russia At The Center Of Every Thing #Trump https://t.co/SG5zWEl9Pr,0,0,-2147483648,1431,"Washington, USA",38.8949924,-77.0365581,Washington,United States,North America,District of Columbia,DC,en,russia at the center of every thing trump ,"['russia', 'center', 'everi', 'thing', 'trump', '']",trump
2020-10-19 08:05:47,"@encinoscott1965 @MSNBC I was read that #Trump pardoned Bernard Kerik... No shock

I have to say a lot needs to change on ALL sides of society

Since u R a cop one thx 4 your service 2 u need to take BACK the acronym PIG I don't know if u know its history but its from military MEANS Pride Integrity Guts",0,0,-2147483648,907,United States,39.7837304,-100.4458825,,United States,North America,,,en,  i was read that trump pardoned bernard kerik    no shock  i have to say a lot needs to change on all sides of society  since u r a cop one thx 4 your service 2 u need to take back the acronym pig i don t know if u know its history but its from military means pride integrity guts,"['', 'read', 'trump', 'pardon', 'bernard', 'kerik', 'shock', 'say', 'lot', 'need', 'chang', 'side', 'societi', 'sinc', 'u', 'r', 'cop', 'one', 'thx', '4', 'servic', '2', 'u', 'need', 'take', 'back', 'acronym', 'pig', 'know', 'u', 'know', 'histori', 'militari', 'mean', 'pride', 'integr', 'gut']",trump
2020-10-16 00:48:30,#sexpanther #brianfantana #AnchorMan #Drumpf #Trump #TrumpvsSavana,3,0,16193936,179,Connecticut,41.6500201,-72.7342163,,United States,North America,Connecticut,CT,en,sexpanther brianfantana anchorman drumpf trump trumpvssavana,"['sexpanth', 'brianfantana', 'anchorman', 'drumpf', 'trump', 'trumpvssavana']",trump
2020-10-19 22:51:30,#TrumpIsCompromised #DonaldTrump #trump #FoxNews #MAGA #MAGA2020 #MAGA2020Landslide #HunterBidenEmails #TRUMP2020ToSaveAmerica #Trump2020 #Hannity https://t.co/SR2ZYoU7vk,0,0,28734932,6,Portland area. ,45.5202471,-122.6741949,Portland,United States,North America,Oregon,OR,en,trumpiscompromised donaldtrump trump foxnews maga maga2020 maga2020landslide hunterbidenemails trump2020tosaveamerica trump2020 hannity ,"['trumpiscompromis', 'donaldtrump', 'trump', 'foxnew', 'maga', 'maga2020', 'maga2020landslid', 'hunterbidenemail', 'trump2020tosaveamerica', 'trump2020', 'hanniti', '']",trump
2020-10-18 14:22:21,"Do you want to know if @JoeBiden had anything to do with #HunterBiden taking payments from #Ukraine and #China?

Please vote and retweet to spread poll, Thanks!

EVERYONE WELCOME TO PARTICIPATE!

#Biden #Trump #JoeBiden @realDonaldTrump #HunterBidenEmails #SundayMorning #Sunday",79,169,-2147483648,47731,"Washington,DC/District heights",38.8949924,-77.0365581,Washington,United States,North America,District of Columbia,DC,en,do you want to know if  had anything to do with hunterbiden taking payments from ukraine and china   please vote and retweet to spread poll  thanks   everyone welcome to participate   biden trump joebiden  hunterbidenemails sundaymorning sunday,"['want', 'know', 'anyth', 'hunterbiden', 'take', 'payment', 'ukrain', 'china', 'plea', 'vote', 'retweet', 'spread', 'poll', 'thank', 'everyon', 'welcom', 'particip', 'biden', 'trump', 'joebiden', 'hunterbidenemail', 'sundaymorn', 'sunday']",trump
2020-10-18 19:12:20,"1/ #Trump loving Japanese, on Rt 6 in Honesdal, PA!

#Trump2020Landslide https://t.co/XbEStHkaOc",0,0,102398751,15060,"New Jersey, USA",40.0757384,-74.4041622,,United States,North America,New Jersey,NJ,en,1  trump loving japanese  on rt 6 in honesdal  pa   trump2020landslide ,"['1', 'trump', 'love', 'japanes', 'rt', '6', 'honesd', 'pa', 'trump2020landslid', '']",trump
2020-10-15 04:44:41,"@realDonaldTrump I agree with this article..

No doubt, #donaldtrump is the worst president in American history...at least modern history.

#TrumpIsANationalDisgrace 
#TrumpUsARacist
#TrumpIsAPos

https://t.co/MpZpbzJyVJ",0,0,-2147483648,1326,New York City,40.7127281,-74.0060152,New York,United States,North America,New York,NY,en, i agree with this article    no doubt  donaldtrump is the worst president in american history   at least modern history   trumpisanationaldisgrace  trumpusaracist trumpisapos  ,"['', 'agre', 'articl', 'doubt', 'donaldtrump', 'worst', 'presid', 'american', 'histori', 'least', 'modern', 'histori', 'trumpisanationaldisgrac', 'trumpusaracist', 'trumpisapo', '']",trump
2020-10-17 14:41:41,"New Zealand Prime Minister Jacinda Ardern wins 2nd term in a landslide https://t.co/g0yoVMQXHu via @TheWeek  If #Trump had done 1/4 as well as Ms Ardern, he'd be re-elected too!",1,0,131016303,68,Maryland,39.5162234,-76.9382069,,United States,North America,Maryland,MD,en,new zealand prime minister jacinda ardern wins 2nd term in a landslide  via   if trump had done 1 4 as well as ms ardern  he d be re elected too ,"['new', 'zealand', 'prime', 'minist', 'jacinda', 'ardern', 'win', '2nd', 'term', 'landslid', 'via', 'trump', 'done', '1', '4', 'well', 'm', 'ardern', 'elect', '']",trump
2020-10-19 02:36:27,"@HKrassenstein @realDonaldTrump Let's see #VoteBidenHarrisToSaveAmerica or #AmericaOrTrump 
All roads lead to Biden 
#KAG #Trump #MAGA #VoteThemAllOut #VoteBidenHarrisToSaveAmerica https://t.co/R0zxb255eU",0,0,1010405455,2000,"Florida, USA",27.7567667,-81.4639835,,United States,North America,Florida,FL,en,  let s see votebidenharristosaveamerica or americaortrump  all roads lead to biden  kag trump maga votethemallout votebidenharristosaveamerica ,"['', 'let', 'see', 'votebidenharristosaveamerica', 'americaortrump', 'road', 'lead', 'biden', 'kag', 'trump', 'maga', 'votethemallout', 'votebidenharristosaveamerica', '']",trump
2020-10-19 22:45:15,"Looks like President #Trump is entering the final stretch of his campaign, reviving an oldie but a goodie: attacking Dr. Fauci.

It's almost like he's trying to lose. #BidenHarris",18,2,-2147483648,11049,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States,North America,California,CA,en,looks like president trump is entering the final stretch of his campaign  reviving an oldie but a goodie  attacking dr  fauci   it s almost like he s trying to lose  bidenharris,"['look', 'like', 'presid', 'trump', 'enter', 'final', 'stretch', 'campaign', 'reviv', 'oldi', 'goodi', 'attack', 'dr', 'fauci', 'almost', 'like', 'tri', 'lose', 'bidenharri']",trump
2020-10-15 20:36:49,Looks like @nbc is being mocked by the #trump!! #nbc your being played!! #firetrumpinnovember,0,0,18839316,709,"Michigan, USA",43.6211955,-84.6824346,,United States,North America,Michigan,MI,en,looks like  is being mocked by the trump   nbc your being played   firetrumpinnovember,"['look', 'like', 'mock', 'trump', 'nbc', 'play', 'firetrumpinnovemb']",trump
